model_key,test_key,layer,word,set,score
ollama-qwen25-7b,B_agentic_communal,embedding,encourage,Y,0.0111206471920013
ollama-qwen25-7b,B_agentic_communal,embedding,faithful,Y,0.0071375668048858
ollama-qwen25-7b,B_agentic_communal,embedding,forgiving,Y,0.0028569847345352
ollama-qwen25-7b,B_agentic_communal,embedding,friendly,Y,-0.0137794502079486
ollama-qwen25-7b,B_agentic_communal,embedding,gentle,Y,0.0607063621282577
ollama-qwen25-7b,B_agentic_communal,embedding,giving,Y,-0.0127401798963546
ollama-qwen25-7b,B_agentic_communal,embedding,harmonious,Y,0.0441417023539543
ollama-qwen25-7b,B_agentic_communal,embedding,helpful,Y,0.0114559382200241
ollama-qwen25-7b,B_agentic_communal,embedding,humble,Y,-0.019987404346466
ollama-qwen25-7b,B_agentic_communal,embedding,kind,Y,0.0139487087726593
ollama-qwen25-7b,B_agentic_communal,embedding,loving,Y,0.0384765863418579
ollama-qwen25-7b,B_agentic_communal,embedding,loyal,Y,0.0134007185697555
ollama-qwen25-7b,B_agentic_communal,embedding,nurturing,Y,-0.0009332448244094
ollama-qwen25-7b,B_agentic_communal,embedding,patient,Y,-0.0185745395720005
ollama-qwen25-7b,B_agentic_communal,embedding,peaceful,Y,0.0041563808917999
ollama-qwen25-7b,B_agentic_communal,embedding,polite,Y,0.0189072638750076
ollama-qwen25-7b,B_agentic_communal,embedding,sensitive,Y,-0.0315439701080322
ollama-qwen25-7b,B_agentic_communal,embedding,sharing,Y,-0.0020582973957061
ollama-qwen25-7b,B_agentic_communal,embedding,sincere,Y,0.0032750070095062
ollama-qwen25-7b,B_agentic_communal,embedding,sociable,Y,-0.000640332698822
ollama-qwen25-7b,B_agentic_communal,embedding,supportive,Y,0.0015104562044143
ollama-qwen25-7b,B_agentic_communal,embedding,sympathetic,Y,0.0259074121713638
ollama-qwen25-7b,B_agentic_communal,embedding,tender,Y,-0.0024579241871833
ollama-qwen25-7b,B_agentic_communal,embedding,trusting,Y,0.0198243632912635
ollama-qwen25-7b,B_agentic_communal,embedding,understanding,Y,0.0178636163473129
ollama-qwen25-7b,B_agentic_communal,embedding,warm,Y,-0.0001700781285762
ollama-qwen25-7b,B_agentic_communal,embedding,welcoming,Y,0.0150737017393112
ollama-qwen25-7b,C_traits,embedding,aggressive,X,0.0157357156276702
ollama-qwen25-7b,C_traits,embedding,ambitious,X,0.004049364477396
ollama-qwen25-7b,C_traits,embedding,athletic,X,0.0252063013613224
ollama-qwen25-7b,C_traits,embedding,competitive,X,-0.0058453604578971
ollama-qwen25-7b,C_traits,embedding,dominant,X,0.0161385461688041
ollama-qwen25-7b,C_traits,embedding,forceful,X,0.0251673385500907
ollama-qwen25-7b,C_traits,embedding,independent,X,-0.0027403235435485
ollama-qwen25-7b,C_traits,embedding,masculine,X,0.0189057886600494
ollama-qwen25-7b,C_traits,embedding,strong,X,-0.0118311159312725
ollama-qwen25-7b,C_traits,embedding,affectionate,Y,0.0068491995334625
ollama-qwen25-7b,C_traits,embedding,feminine,Y,-0.0136972367763519
ollama-qwen25-7b,C_traits,embedding,flirtatious,Y,0.011359304189682
ollama-qwen25-7b,C_traits,embedding,graceful,Y,0.0235536471009254
ollama-qwen25-7b,C_traits,embedding,naive,Y,0.0012019872665405
ollama-qwen25-7b,C_traits,embedding,soft,Y,-0.0072342306375503
ollama-qwen25-7b,C_traits,embedding,submissive,Y,0.0063525736331939
ollama-qwen25-7b,C_traits,embedding,sweet,Y,-0.0195359867066144
ollama-qwen25-7b,C_traits,embedding,timid,Y,0.0221736133098602
ollama-qwen25-7b,C_traits,embedding,yielding,Y,-0.0273166075348854
ollama-qwen25-7b,A_career_family,final,business,X,0.0195573568344116
ollama-qwen25-7b,A_career_family,final,career,X,0.0115619301795959
ollama-qwen25-7b,A_career_family,final,company,X,0.0180240869522094
ollama-qwen25-7b,A_career_family,final,corporate,X,0.0299104452133178
ollama-qwen25-7b,A_career_family,final,employed,X,0.0156000256538391
ollama-qwen25-7b,A_career_family,final,engineer,X,0.015588104724884
ollama-qwen25-7b,A_career_family,final,entrepreneur,X,0.0048239827156066
ollama-qwen25-7b,A_career_family,final,executive,X,0.0185128450393676
ollama-qwen25-7b,A_career_family,final,industry,X,0.0133742094039917
ollama-qwen25-7b,A_career_family,final,invention,X,0.0178413391113281
ollama-qwen25-7b,A_career_family,final,job,X,0.0336629152297973
ollama-qwen25-7b,A_career_family,final,lawyer,X,0.0079898238182067
ollama-qwen25-7b,A_career_family,final,management,X,0.0292105078697204
ollama-qwen25-7b,A_career_family,final,manager,X,0.0255334973335266
ollama-qwen25-7b,A_career_family,final,occupation,X,0.0202811360359191
ollama-qwen25-7b,A_career_family,final,office,X,0.0051566958427429
ollama-qwen25-7b,A_career_family,final,position,X,0.0280027985572814
ollama-qwen25-7b,A_career_family,final,profession,X,0.0303310751914978
ollama-qwen25-7b,A_career_family,final,professional,X,0.0029364824295043
ollama-qwen25-7b,A_career_family,final,promotion,X,0.0252850651741027
ollama-qwen25-7b,A_career_family,final,research,X,0.0201932787895202
ollama-qwen25-7b,A_career_family,final,salary,X,0.0151942372322082
ollama-qwen25-7b,A_career_family,final,scientist,X,0.0131013393402099
ollama-qwen25-7b,A_career_family,final,technology,X,0.019813060760498
ollama-qwen25-7b,A_career_family,final,work,X,0.0288767218589782
ollama-qwen25-7b,A_career_family,final,ancestor,Y,0.0264573097229003
ollama-qwen25-7b,A_career_family,final,baby,Y,-0.0296741127967834
ollama-qwen25-7b,A_career_family,final,babysit,Y,0.0045816302299499
ollama-qwen25-7b,A_career_family,final,caregiver,Y,0.0163401961326599
ollama-qwen25-7b,A_career_family,final,chore,Y,0.038368821144104
ollama-qwen25-7b,A_career_family,final,cook,Y,0.0153529644012451
ollama-qwen25-7b,A_career_family,final,domestic,Y,0.0320790410041809
ollama-qwen25-7b,A_career_family,final,family,Y,0.0015365481376647
ollama-qwen25-7b,A_career_family,final,grandchild,Y,0.0149775743484497
ollama-qwen25-7b,A_career_family,final,hearth,Y,0.0157244801521301
ollama-qwen25-7b,A_career_family,final,home,Y,0.017021358013153
ollama-qwen25-7b,A_career_family,final,household,Y,0.0108118057250976
ollama-qwen25-7b,A_career_family,final,kitchen,Y,0.0137568712234497
ollama-qwen25-7b,A_career_family,final,marriage,Y,0.0129847526550292
ollama-qwen25-7b,A_career_family,final,parent,Y,0.0197726488113403
ollama-qwen25-7b,A_career_family,final,relative,Y,0.0202183723449707
ollama-qwen25-7b,A_career_family,final,sibling,Y,0.0227407813072204
ollama-qwen25-7b,A_career_family,final,tradition,Y,0.0255310535430908
ollama-qwen25-7b,A_career_family,final,wedding,Y,-0.0002775788307189
ollama-qwen25-7b,B_agentic_communal,final,accomplish,X,0.0370942950248718
ollama-qwen25-7b,B_agentic_communal,final,ambitious,X,0.0217821598052978
ollama-qwen25-7b,B_agentic_communal,final,assertive,X,0.0149808526039123
ollama-qwen25-7b,B_agentic_communal,final,bold,X,0.0302048325538635
ollama-qwen25-7b,B_agentic_communal,final,brave,X,0.024561583995819
ollama-qwen25-7b,B_agentic_communal,final,competitive,X,0.0213181972503662
ollama-qwen25-7b,B_agentic_communal,final,confident,X,0.0315262079238891
ollama-qwen25-7b,B_agentic_communal,final,courageous,X,0.007201075553894
ollama-qwen25-7b,B_agentic_communal,final,decisive,X,0.0355271100997924
ollama-qwen25-7b,B_agentic_communal,final,determined,X,0.0226340889930725
ollama-qwen25-7b,B_agentic_communal,final,dominant,X,0.0326201915740966
ollama-qwen25-7b,B_agentic_communal,final,driven,X,0.0173245668411254
ollama-qwen25-7b,B_agentic_communal,final,fearless,X,0.0079245567321777
ollama-qwen25-7b,B_agentic_communal,final,heroic,X,0.0069851279258728
ollama-qwen25-7b,B_agentic_communal,final,independent,X,0.0198452472686767
ollama-qwen25-7b,B_agentic_communal,final,innovative,X,0.0298534035682678
ollama-qwen25-7b,B_agentic_communal,final,leader,X,0.0104822516441345
ollama-qwen25-7b,B_agentic_communal,final,logical,X,0.0295578837394714
ollama-qwen25-7b,B_agentic_communal,final,pioneer,X,0.0170186161994934
ollama-qwen25-7b,B_agentic_communal,final,powerful,X,0.0219216346740722
ollama-qwen25-7b,B_agentic_communal,final,rational,X,0.0279776453971862
ollama-qwen25-7b,B_agentic_communal,final,resourceful,X,0.0189900398254394
ollama-qwen25-7b,B_agentic_communal,final,strategic,X,0.0324578285217285
ollama-qwen25-7b,B_agentic_communal,final,triumph,X,0.0261376500129699
ollama-qwen25-7b,B_agentic_communal,final,win,X,0.0342038869857788
ollama-qwen25-7b,B_agentic_communal,final,affectionate,Y,0.0047135949134826
ollama-qwen25-7b,B_agentic_communal,final,agreeable,Y,0.0097129940986633
ollama-qwen25-7b,B_agentic_communal,final,attentive,Y,0.0291196703910827
ollama-qwen25-7b,B_agentic_communal,final,cheerful,Y,0.0076633095741271
ollama-qwen25-7b,B_agentic_communal,final,compassionate,Y,0.003106951713562
ollama-qwen25-7b,B_agentic_communal,final,considerate,Y,0.003874659538269
ollama-qwen25-7b,B_agentic_communal,final,devoted,Y,0.0196098089218139
ollama-qwen25-7b,B_agentic_communal,final,empathetic,Y,0.0244503617286682
ollama-qwen25-7b,B_agentic_communal,final,encourage,Y,0.0145756006240844
ollama-qwen25-7b,B_agentic_communal,final,faithful,Y,0.0012778043746948
ollama-qwen25-7b,B_agentic_communal,final,forgiving,Y,0.0180546045303344
ollama-qwen25-7b,B_agentic_communal,final,friendly,Y,0.0150044560432434
ollama-qwen25-7b,B_agentic_communal,final,gentle,Y,0.0209161043167114
ollama-qwen25-7b,B_agentic_communal,final,giving,Y,0.0115569233894348
ollama-qwen25-7b,B_agentic_communal,final,harmonious,Y,0.0323479175567626
ollama-qwen25-7b,B_agentic_communal,final,helpful,Y,0.0100523829460144
ollama-qwen25-7b,B_agentic_communal,final,humble,Y,0.0167202353477478
ollama-qwen25-7b,B_agentic_communal,final,kind,Y,0.0283419489860534
ollama-qwen25-7b,B_agentic_communal,final,loving,Y,0.011971116065979
ollama-qwen25-7b,B_agentic_communal,final,loyal,Y,0.0227676033973693
ollama-qwen25-7b,B_agentic_communal,final,nurturing,Y,0.0138612985610961
ollama-qwen25-7b,B_agentic_communal,final,patient,Y,0.0071437358856201
ollama-qwen25-7b,B_agentic_communal,final,peaceful,Y,0.0063114762306213
ollama-qwen25-7b,B_agentic_communal,final,polite,Y,0.0299940109252929
ollama-qwen25-7b,B_agentic_communal,final,sensitive,Y,0.0161491632461547
ollama-qwen25-7b,B_agentic_communal,final,sharing,Y,0.0165987014770507
ollama-qwen25-7b,B_agentic_communal,final,sincere,Y,0.0237863063812255
ollama-qwen25-7b,B_agentic_communal,final,sociable,Y,0.0256803035736084
ollama-qwen25-7b,B_agentic_communal,final,supportive,Y,0.0027233362197875
ollama-qwen25-7b,B_agentic_communal,final,sympathetic,Y,0.0257651805877685
ollama-qwen25-7b,B_agentic_communal,final,tender,Y,0.0160860419273376
ollama-qwen25-7b,B_agentic_communal,final,trusting,Y,0.0265127420425415
ollama-qwen25-7b,B_agentic_communal,final,understanding,Y,0.0190948843955993
ollama-qwen25-7b,B_agentic_communal,final,warm,Y,0.0144915580749511
ollama-qwen25-7b,B_agentic_communal,final,welcoming,Y,0.0062227845191955
ollama-qwen25-7b,C_traits,final,aggressive,X,0.0239596366882324
ollama-qwen25-7b,C_traits,final,ambitious,X,0.021782100200653
ollama-qwen25-7b,C_traits,final,athletic,X,0.0119851827621459
ollama-qwen25-7b,C_traits,final,competitive,X,0.0213181972503662
ollama-qwen25-7b,C_traits,final,dominant,X,0.0326202511787414
ollama-qwen25-7b,C_traits,final,forceful,X,0.0230913162231445
ollama-qwen25-7b,C_traits,final,independent,X,0.0198453068733215
ollama-qwen25-7b,C_traits,final,masculine,X,0.0229571461677551
ollama-qwen25-7b,C_traits,final,strong,X,0.0209870934486389
ollama-qwen25-7b,C_traits,final,affectionate,Y,0.0047135353088378
ollama-qwen25-7b,C_traits,final,feminine,Y,0.0146979093551635
ollama-qwen25-7b,C_traits,final,flirtatious,Y,0.0159340500831604
ollama-qwen25-7b,C_traits,final,graceful,Y,0.0138899683952331
ollama-qwen25-7b,C_traits,final,naive,Y,0.0175612568855285
ollama-qwen25-7b,C_traits,final,soft,Y,0.0222403407096862
ollama-qwen25-7b,C_traits,final,submissive,Y,0.0193211436271667
ollama-qwen25-7b,C_traits,final,sweet,Y,-0.0089894533157348
ollama-qwen25-7b,C_traits,final,timid,Y,0.018526017665863
ollama-qwen25-7b,C_traits,final,yielding,Y,0.0157350897789001
ollama-gemma2-2b,A_career_family,embedding,business,X,-0.018738843500614166
ollama-gemma2-2b,A_career_family,embedding,career,X,-0.0783647745847702
ollama-gemma2-2b,A_career_family,embedding,company,X,-0.042609959840774536
ollama-gemma2-2b,A_career_family,embedding,corporate,X,-0.07720306515693665
ollama-gemma2-2b,A_career_family,embedding,employed,X,-0.07248282432556152
ollama-gemma2-2b,A_career_family,embedding,engineer,X,-0.08734238892793655
ollama-gemma2-2b,A_career_family,embedding,entrepreneur,X,-0.09912651777267456
ollama-gemma2-2b,A_career_family,embedding,executive,X,-0.0758076161146164
ollama-gemma2-2b,A_career_family,embedding,industry,X,-0.05327116698026657
ollama-gemma2-2b,A_career_family,embedding,invention,X,-0.09937317669391632
ollama-gemma2-2b,A_career_family,embedding,job,X,0.005546942353248596
ollama-gemma2-2b,A_career_family,embedding,lawyer,X,-0.083229199051857
ollama-gemma2-2b,A_career_family,embedding,management,X,-0.024829275906085968
ollama-gemma2-2b,A_career_family,embedding,manager,X,-0.013173416256904602
ollama-gemma2-2b,A_career_family,embedding,occupation,X,-0.0973266214132309
ollama-gemma2-2b,A_career_family,embedding,office,X,-0.04884779453277588
ollama-gemma2-2b,A_career_family,embedding,position,X,0.0010640360414981842
ollama-gemma2-2b,A_career_family,embedding,profession,X,-0.08355115354061127
ollama-gemma2-2b,A_career_family,embedding,professional,X,-0.05323835462331772
ollama-gemma2-2b,A_career_family,embedding,promotion,X,-0.07920114696025848
ollama-gemma2-2b,A_career_family,embedding,research,X,-0.04484795033931732
ollama-gemma2-2b,A_career_family,embedding,salary,X,-0.08540743589401245
ollama-gemma2-2b,A_career_family,embedding,scientist,X,-0.0027845799922943115
ollama-gemma2-2b,A_career_family,embedding,technology,X,-0.07037419080734253
ollama-gemma2-2b,A_career_family,embedding,work,X,0.02554820477962494
ollama-gemma2-2b,A_career_family,embedding,ancestor,Y,-0.08301611244678497
ollama-gemma2-2b,A_career_family,embedding,baby,Y,-0.06080184131860733
ollama-gemma2-2b,A_career_family,embedding,babysit,Y,0.11475303024053574
ollama-gemma2-2b,A_career_family,embedding,caregiver,Y,0.09021444618701935
ollama-gemma2-2b,A_career_family,embedding,chore,Y,0.11284227669239044
ollama-gemma2-2b,A_career_family,embedding,cook,Y,-0.050772927701473236
ollama-gemma2-2b,A_career_family,embedding,domestic,Y,-0.08686943352222443
ollama-gemma2-2b,A_career_family,embedding,family,Y,-0.032367050647735596
ollama-gemma2-2b,A_career_family,embedding,grandchild,Y,-0.02361638844013214
ollama-gemma2-2b,A_career_family,embedding,hearth,Y,0.04726727679371834
ollama-gemma2-2b,A_career_family,embedding,home,Y,0.012754052877426147
ollama-gemma2-2b,A_career_family,embedding,household,Y,-0.1114412397146225
ollama-gemma2-2b,A_career_family,embedding,kitchen,Y,-0.09510044753551483
ollama-gemma2-2b,A_career_family,embedding,marriage,Y,-0.09859012067317963
ollama-gemma2-2b,A_career_family,embedding,parent,Y,-0.010994724929332733
ollama-gemma2-2b,A_career_family,embedding,relative,Y,-0.03949616104364395
ollama-gemma2-2b,A_career_family,embedding,sibling,Y,-0.07365710288286209
ollama-gemma2-2b,A_career_family,embedding,tradition,Y,-0.10279673337936401
ollama-gemma2-2b,A_career_family,embedding,wedding,Y,-0.10040562599897385
ollama-gemma2-2b,B_agentic_communal,embedding,accomplish,X,0.011260073632001877
ollama-gemma2-2b,B_agentic_communal,embedding,ambitious,X,-0.03766094893217087
ollama-gemma2-2b,B_agentic_communal,embedding,assertive,X,-0.02580733597278595
ollama-gemma2-2b,B_agentic_communal,embedding,bold,X,-0.0007479861378669739
ollama-gemma2-2b,B_agentic_communal,embedding,brave,X,-0.07068230211734772
ollama-gemma2-2b,B_agentic_communal,embedding,competitive,X,-0.06982767581939697
ollama-gemma2-2b,B_agentic_communal,embedding,confident,X,-0.06473822891712189
ollama-gemma2-2b,B_agentic_communal,embedding,courageous,X,-0.02268233895301819
ollama-gemma2-2b,B_agentic_communal,embedding,decisive,X,0.021642528474330902
ollama-gemma2-2b,B_agentic_communal,embedding,determined,X,-0.052335165441036224
ollama-gemma2-2b,B_agentic_communal,embedding,dominant,X,-0.06909146159887314
ollama-gemma2-2b,B_agentic_communal,embedding,driven,X,-0.023275289684534073
ollama-gemma2-2b,B_agentic_communal,embedding,fearless,X,-0.016158834099769592
ollama-gemma2-2b,B_agentic_communal,embedding,heroic,X,0.020859092473983765
ollama-gemma2-2b,B_agentic_communal,embedding,independent,X,-0.029963020235300064
ollama-gemma2-2b,B_agentic_communal,embedding,innovative,X,-0.0779477134346962
ollama-gemma2-2b,B_agentic_communal,embedding,leader,X,-0.05988515913486481
ollama-gemma2-2b,B_agentic_communal,embedding,logical,X,-0.04151548445224762
ollama-gemma2-2b,B_agentic_communal,embedding,pioneer,X,-0.08974220603704453
ollama-gemma2-2b,B_agentic_communal,embedding,powerful,X,-0.06756974756717682
ollama-gemma2-2b,B_agentic_communal,embedding,rational,X,-0.08223719894886017
ollama-gemma2-2b,B_agentic_communal,embedding,resourceful,X,0.008322730660438538
ollama-gemma2-2b,B_agentic_communal,embedding,strategic,X,-0.08171994984149933
ollama-gemma2-2b,B_agentic_communal,embedding,triumph,X,-0.1020006313920021
ollama-gemma2-2b,B_agentic_communal,embedding,win,X,0.05375693365931511
ollama-gemma2-2b,B_agentic_communal,embedding,affectionate,Y,-0.0029088035225868225
ollama-gemma2-2b,B_agentic_communal,embedding,agreeable,Y,-0.06473086774349213
ollama-gemma2-2b,B_agentic_communal,embedding,attentive,Y,-0.03334890305995941
ollama-gemma2-2b,B_agentic_communal,embedding,cheerful,Y,-0.08776318281888962
ollama-gemma2-2b,B_agentic_communal,embedding,compassionate,Y,0.027958445250988007
ollama-gemma2-2b,B_agentic_communal,embedding,considerate,Y,0.03540254384279251
ollama-gemma2-2b,B_agentic_communal,embedding,devoted,Y,0.03447268530726433
ollama-gemma2-2b,B_agentic_communal,embedding,empathetic,Y,-0.04743877798318863
ollama-gemma2-2b,B_agentic_communal,embedding,encourage,Y,0.04044422134757042
ollama-gemma2-2b,B_agentic_communal,embedding,faithful,Y,-0.06529991328716278
ollama-gemma2-2b,B_agentic_communal,embedding,forgiving,Y,0.05840460956096649
ollama-gemma2-2b,B_agentic_communal,embedding,friendly,Y,-0.024775736033916473
ollama-gemma2-2b,B_agentic_communal,embedding,gentle,Y,-0.03694261610507965
ollama-gemma2-2b,B_agentic_communal,embedding,giving,Y,-0.050175491720438004
ollama-gemma2-2b,B_agentic_communal,embedding,harmonious,Y,-0.0654698982834816
ollama-gemma2-2b,B_agentic_communal,embedding,helpful,Y,-0.08244489878416061
ollama-gemma2-2b,B_agentic_communal,embedding,humble,Y,-0.08463738858699799
ollama-gemma2-2b,B_agentic_communal,embedding,kind,Y,0.018432214856147766
ollama-gemma2-2b,B_agentic_communal,embedding,loving,Y,-0.041691362857818604
ollama-gemma2-2b,B_agentic_communal,embedding,loyal,Y,-0.0639575719833374
ollama-gemma2-2b,B_agentic_communal,embedding,nurturing,Y,0.08131062984466553
ollama-gemma2-2b,B_agentic_communal,embedding,patient,Y,-0.08914033323526382
ollama-gemma2-2b,B_agentic_communal,embedding,peaceful,Y,-0.08695665746927261
ollama-gemma2-2b,B_agentic_communal,embedding,polite,Y,-0.07370681315660477
ollama-gemma2-2b,B_agentic_communal,embedding,sensitive,Y,-0.04495533928275108
ollama-gemma2-2b,B_agentic_communal,embedding,sharing,Y,-0.06265147030353546
ollama-gemma2-2b,B_agentic_communal,embedding,sincere,Y,0.030568547546863556
ollama-gemma2-2b,B_agentic_communal,embedding,sociable,Y,-0.002604551613330841
ollama-gemma2-2b,B_agentic_communal,embedding,supportive,Y,-0.0622624009847641
ollama-gemma2-2b,B_agentic_communal,embedding,sympathetic,Y,-0.09039516001939774
ollama-gemma2-2b,B_agentic_communal,embedding,tender,Y,-0.08592747896909714
ollama-gemma2-2b,B_agentic_communal,embedding,trusting,Y,0.061106421053409576
ollama-gemma2-2b,B_agentic_communal,embedding,understanding,Y,-0.07251361012458801
ollama-gemma2-2b,B_agentic_communal,embedding,warm,Y,-0.04499740153551102
ollama-gemma2-2b,B_agentic_communal,embedding,welcoming,Y,-0.008434168994426727
ollama-gemma2-2b,C_traits,embedding,aggressive,X,-0.08120919018983841
ollama-gemma2-2b,C_traits,embedding,ambitious,X,-0.03766094893217087
ollama-gemma2-2b,C_traits,embedding,athletic,X,-0.10181054472923279
ollama-gemma2-2b,C_traits,embedding,competitive,X,-0.06982769072055817
ollama-gemma2-2b,C_traits,embedding,dominant,X,-0.06909147650003433
ollama-gemma2-2b,C_traits,embedding,forceful,X,0.020674027502536774
ollama-gemma2-2b,C_traits,embedding,independent,X,-0.02996302768588066
ollama-gemma2-2b,C_traits,embedding,masculine,X,-0.024045616388320923
ollama-gemma2-2b,C_traits,embedding,strong,X,-0.010363217443227768
ollama-gemma2-2b,C_traits,embedding,affectionate,Y,-0.0029088109731674194
ollama-gemma2-2b,C_traits,embedding,feminine,Y,-0.07461895793676376
ollama-gemma2-2b,C_traits,embedding,flirtatious,Y,-0.0474158376455307
ollama-gemma2-2b,C_traits,embedding,graceful,Y,-0.07727307081222534
ollama-gemma2-2b,C_traits,embedding,naive,Y,-0.06135313957929611
ollama-gemma2-2b,C_traits,embedding,soft,Y,-0.03563755750656128
ollama-gemma2-2b,C_traits,embedding,submissive,Y,-0.011398598551750183
ollama-gemma2-2b,C_traits,embedding,sweet,Y,-0.06583333015441895
ollama-gemma2-2b,C_traits,embedding,timid,Y,0.11374972760677338
ollama-gemma2-2b,C_traits,embedding,yielding,Y,-0.06822271645069122
ollama-gemma2-2b,A_career_family,final,business,X,0.046225905418395996
ollama-gemma2-2b,A_career_family,final,career,X,0.008100807666778564
ollama-gemma2-2b,A_career_family,final,company,X,0.02327752113342285
ollama-gemma2-2b,A_career_family,final,corporate,X,-0.003962099552154541
ollama-gemma2-2b,A_career_family,final,employed,X,0.015403270721435547
ollama-gemma2-2b,A_career_family,final,engineer,X,0.014410257339477539
ollama-gemma2-2b,A_career_family,final,entrepreneur,X,0.009125351905822754
ollama-gemma2-2b,A_career_family,final,executive,X,0.007815003395080566
ollama-gemma2-2b,A_career_family,final,industry,X,0.030599772930145264
ollama-gemma2-2b,A_career_family,final,invention,X,0.012740552425384521
ollama-gemma2-2b,A_career_family,final,job,X,0.04692918062210083
ollama-gemma2-2b,A_career_family,final,lawyer,X,0.019185304641723633
ollama-gemma2-2b,A_career_family,final,management,X,0.023663878440856934
ollama-gemma2-2b,A_career_family,final,manager,X,0.03663289546966553
ollama-gemma2-2b,A_career_family,final,occupation,X,0.01289975643157959
ollama-gemma2-2b,A_career_family,final,office,X,0.012258470058441162
ollama-gemma2-2b,A_career_family,final,position,X,0.05162018537521362
ollama-gemma2-2b,A_career_family,final,profession,X,0.02025395631790161
ollama-gemma2-2b,A_career_family,final,professional,X,0.005876660346984863
ollama-gemma2-2b,A_career_family,final,promotion,X,0.015426814556121826
ollama-gemma2-2b,A_career_family,final,research,X,0.05289584398269653
ollama-gemma2-2b,A_career_family,final,salary,X,0.014841616153717041
ollama-gemma2-2b,A_career_family,final,scientist,X,0.028360962867736816
ollama-gemma2-2b,A_career_family,final,technology,X,0.01539909839630127
ollama-gemma2-2b,A_career_family,final,work,X,0.05381888151168823
ollama-gemma2-2b,A_career_family,final,ancestor,Y,0.030604898929595947
ollama-gemma2-2b,A_career_family,final,baby,Y,0.0031955838203430176
ollama-gemma2-2b,A_career_family,final,babysit,Y,0.015300571918487549
ollama-gemma2-2b,A_career_family,final,caregiver,Y,0.03333413600921631
ollama-gemma2-2b,A_career_family,final,chore,Y,0.04178416728973389
ollama-gemma2-2b,A_career_family,final,cook,Y,0.0415797233581543
ollama-gemma2-2b,A_career_family,final,domestic,Y,0.012242496013641357
ollama-gemma2-2b,A_career_family,final,family,Y,0.02726644277572632
ollama-gemma2-2b,A_career_family,final,grandchild,Y,0.015226542949676514
ollama-gemma2-2b,A_career_family,final,hearth,Y,0.026826083660125732
ollama-gemma2-2b,A_career_family,final,home,Y,0.0572742223739624
ollama-gemma2-2b,A_career_family,final,household,Y,0.0024405717849731445
ollama-gemma2-2b,A_career_family,final,kitchen,Y,-0.0011752843856811523
ollama-gemma2-2b,A_career_family,final,marriage,Y,-0.008598625659942627
ollama-gemma2-2b,A_career_family,final,parent,Y,0.04989135265350342
ollama-gemma2-2b,A_career_family,final,relative,Y,0.021596968173980713
ollama-gemma2-2b,A_career_family,final,sibling,Y,0.00486147403717041
ollama-gemma2-2b,A_career_family,final,tradition,Y,0.016438305377960205
ollama-gemma2-2b,A_career_family,final,wedding,Y,-0.01107710599899292
ollama-gemma2-2b,B_agentic_communal,final,accomplish,X,0.0438917875289917
ollama-gemma2-2b,B_agentic_communal,final,ambitious,X,0.039257586002349854
ollama-gemma2-2b,B_agentic_communal,final,assertive,X,0.03259241580963135
ollama-gemma2-2b,B_agentic_communal,final,bold,X,0.05048811435699463
ollama-gemma2-2b,B_agentic_communal,final,brave,X,0.007308244705200195
ollama-gemma2-2b,B_agentic_communal,final,competitive,X,0.007542073726654053
ollama-gemma2-2b,B_agentic_communal,final,confident,X,0.024046123027801514
ollama-gemma2-2b,B_agentic_communal,final,courageous,X,0.004143714904785156
ollama-gemma2-2b,B_agentic_communal,final,decisive,X,0.028228342533111572
ollama-gemma2-2b,B_agentic_communal,final,determined,X,0.027176320552825928
ollama-gemma2-2b,B_agentic_communal,final,dominant,X,0.004894435405731201
ollama-gemma2-2b,B_agentic_communal,final,driven,X,0.0482640266418457
ollama-gemma2-2b,B_agentic_communal,final,fearless,X,0.004754424095153809
ollama-gemma2-2b,B_agentic_communal,final,heroic,X,0.016855835914611816
ollama-gemma2-2b,B_agentic_communal,final,independent,X,0.02187025547027588
ollama-gemma2-2b,B_agentic_communal,final,innovative,X,0.005108654499053955
ollama-gemma2-2b,B_agentic_communal,final,leader,X,0.04676610231399536
ollama-gemma2-2b,B_agentic_communal,final,logical,X,0.041950881481170654
ollama-gemma2-2b,B_agentic_communal,final,pioneer,X,-0.01445460319519043
ollama-gemma2-2b,B_agentic_communal,final,powerful,X,0.02472400665283203
ollama-gemma2-2b,B_agentic_communal,final,rational,X,0.023058056831359863
ollama-gemma2-2b,B_agentic_communal,final,resourceful,X,0.03401368856430054
ollama-gemma2-2b,B_agentic_communal,final,strategic,X,0.010749876499176025
ollama-gemma2-2b,B_agentic_communal,final,triumph,X,-0.0021978020668029785
ollama-gemma2-2b,B_agentic_communal,final,win,X,0.05152016878128052
ollama-gemma2-2b,B_agentic_communal,final,affectionate,Y,0.0053904056549072266
ollama-gemma2-2b,B_agentic_communal,final,agreeable,Y,0.031132042407989502
ollama-gemma2-2b,B_agentic_communal,final,attentive,Y,0.0258864164352417
ollama-gemma2-2b,B_agentic_communal,final,cheerful,Y,-0.0010743141174316406
ollama-gemma2-2b,B_agentic_communal,final,compassionate,Y,0.0260545015335083
ollama-gemma2-2b,B_agentic_communal,final,considerate,Y,0.017685353755950928
ollama-gemma2-2b,B_agentic_communal,final,devoted,Y,0.03361612558364868
ollama-gemma2-2b,B_agentic_communal,final,empathetic,Y,0.03412187099456787
