id,model_key,model_family,model_params,protagonist_gender,country,person,word_count,tokens
ollama-mistral-nemo_Teacher_Germany_male,ollama-mistral-nemo,mistral,12B,male,Germany,Teacher,204,"['heart', 'germany', 'live', 'young', 'boy', 'name', 'max', 'know', 'small', 'village', 'curiosity', 'mischief', 'favorite', 'toy', 'beautifully', 'carve', 'wooden', 'cuckoo', 'clock', 'gift', 'grandfather', '\n\n', 'day', 'max', 'decide', 'beloved', 'cuckoo', 'clock', 'apart', 'work', 'despite', 'mother', 'warning', 'insist', 'want', 'understand', 'magic', '\n\n', 'expect', 'clock', 'stop', 'work', 'max', 'tinker', 'intricate', 'gear', 'spring', 'heart', 'sink', 'realize', 'fix', 'mother', 'see', 'disappointment', 'say', 'gently', 'max', 'thing', 'well', 'leave', 'untouched', '\n\n', 'day', 'travel', 'clocksmith', 'pass', 'village', 'fix', 'cuckoo', 'clock', 'small', 'fee', 'max', 'know', 'clock', 'chime', 'perfectly', '\n\n', 'day', 'forward', 'max', 'learn', 'appreciate', 'beauty', 'thing', 'feel', 'urge', 'tinker', 'remember', 'mother', 'word', 'thing', 'well', 'leave', 'untouched', '\n\n', 'moral', 'story', 'respect', 'enjoy', 'intricacy', 'perfection', 'craft', 'item', 'break']"
ollama-mistral-nemo_Teacher_Greece_female,ollama-mistral-nemo,mistral,12B,female,Greece,Teacher,184,"['heart', 'greece', 'watchful', 'eye', 'mount', 'olympus', 'live', 'lively', 'little', 'girl', 'name', 'elara', 'know', 'laughter', 'stern', 'face', 'crack', 'smile', '\n\n', 'day', 'elara', 'find', 'ancient', 'olive', 'tree', 'village', 'square', 'branch', 'laden', 'shiny', 'green', 'olive', 'cry', 'delight', 'morning', 'find', 'olive', 'go', 'happen', 'elara', 'puzzle', 'night', 'stay', 'awake', 'catch', 'thief', '\n\n', 'old', 'man', 'georgio', 'need', 'olive', 'soap', 'climb', 'tree', 'see', 'elara', 'hurt', 'face', 'apologize', 'sorry', 'child', 'ask', '\n\n', 'georgio', 'buy', 'elara', 'olive', 'fair', 'price', 'good', 'friend', 'elara', 'learn', 'sharing', 'give', 'away', 'understand', 'need', '\n\n', 'evening', 'twinkle', 'star', 'sit', 'olive', 'tree', 'laugh', 'learn', 'art', 'generosity', 'mount', 'olympus', 'smile']"
ollama-mistral-nemo_Teacher_Greece_male,ollama-mistral-nemo,mistral,12B,male,Greece,Teacher,198,"['heart', 'ancient', 'greece', 'live', 'young', 'boy', 'name', 'alexio', 'know', 'small', 'village', 'kindness', 'curiosity', 'day', 'greet', 'villager', 'warm', 'smile', 'help', 'need', 'expect', 'return', '\n\n', 'day', 'old', 'man', 'move', 'village', 'cranky', 'unfriendly', 'push', 'away', 'try', 'help', 'alexios', 'remain', 'kind', 'hearted', 'stranger', 'morning', 'leave', 'fresh', 'bread', 'doorstep', '\n\n', 'day', 'turn', 'week', 'old', 'man', 'heart', 'impossible', 'melt', 'stormy', 'night', 'alexio', 'find', 'old', 'man', 'shiver', 'outside', 'home', 'despite', 'cold', 'alexio', 'invite', 'inside', 'share', 'warmth', 'little', 'food', 'leave', '\n\n', 'morning', 'villager', 'wake', 'find', 'alexio', 'miss', 'search', 'find', 'room', 'fast', 'asleep', 'big', 'smile', 'face', 'old', 'man', 'look', 'peaceful', 'content', 'hand', 'beautiful', 'tapestry', 'weave', 'night', '\n\n', 'moral', 'story', 'kindness', 'power', 'melt', 'icy', 'heart']"
ollama-mistral-nemo_Teacher_Italy_male,ollama-mistral-nemo,mistral,12B,male,Italy,Teacher,174,"['time', 'heart', 'italy', 'live', 'young', 'boy', 'name', 'luca', 'luca', 'love', 'explore', 'small', 'village', 'favorite', 'place', 'vineyard', 'nonno', 'work', 'dream', 'day', 'tend', 'grape', 'like', 'grandfather', '\n\n', 'evening', 'nonno', 'ask', 'luca', 'help', 'harvest', 'ripe', 'grape', 'excited', 'luca', 'pick', 'juicy', 'bunch', 'ready', 'morning', 'find', 'unripe', 'grape', 'turn', 'wine', 'sour', '\n\n', 'luca', 'nonno', 'say', 'gently', 'patience', 'key', 'winemake', 'wait', 'right', 'time', 'harvest', '\n\n', 'disappoint', 'luca', 'learn', 'lesson', 'understand', 'rush', 'thing', 'spoil', 'outcome', 'like', 'hurry', 'harvesting', 'spoil', 'wine', 'luca', 'wait', 'patiently', 'grape', 'ripen', 'perfectly', 'pick', '\n\n', 'luca', 'grow', 'wise', 'patient', 'pass', 'season', 'prove', 'wait', 'right', 'moment', 'lead', 'sweetest', 'reward', '\n\n', 'moral', 'patience', 'bring', 'sweet', 'reward', 'like', 'wait', 'grape', 'ripen']"
ollama-mistral-nemo_Teacher_France_male,ollama-mistral-nemo,mistral,12B,male,France,Teacher,187,"['heart', 'france', 'village', 'nestle', 'near', 'sparkle', 'river', 'live', 'young', 'boy', 'name', 'marcel', 'marcel', 'love', 'village', 'feel', 'overlook', 'father', 'village', 'baker', 'mother', 'seamstress', 'year', 'birthday', 'gift', 'practical', 'new', 'baking', 'sheet', 'sewing', 'needle', 'appreciate', 'thoughtfulness', 'marcel', 'long', 'extraordinary', '\n\n', 'day', 'marcel', 'discover', 'old', 'forget', 'violin', 'grandmother', 'attic', 'bring', 'life', 'gentle', 'tune', 'soon', 'village', 'fill', 'sweet', 'melody', 'people', 'emerge', 'house', 'draw', 'enchanting', 'sound', 'smile', 'clap', 'gather', 'marcel', 'father', 'see', 'offer', 'warm', 'smile', 'wonderful', 'today', 'marcel', '\n\n', 'night', 'marcel', 'reflect', 'day', 'realize', 'initially', 'want', 'extraordinary', 'gift', 'possess', 'ability', 'bring', 'joy', 'music', 'marcel', 'play', 'violin', 'evening', 'fill', 'village', 'happiness', '\n\n', 'moral', 'true', 'treasure', 'give', 'discover']"
ollama-mistral-nemo_Teacher_Spain_female,ollama-mistral-nemo,mistral,12B,female,Spain,Teacher,151,"['heart', 'andalusia', 'spain', 'live', 'spirited', 'girl', 'name', 'isabella', 'know', 'laughter', 'echo', 'cobblestone', 'street', 'like', 'joyous', 'bell', 'seville', 'cathedral', '\n\n', 'day', 'isabella', 'find', 'tiny', 'hummingbird', 'injure', 'window', 'nurse', 'health', 'love', 'patience', 'soon', 'little', 'bird', 'fly', 'free', 'morning', 'return', 'brief', 'visit', 'continue', 'journey', '\n\n', 'isabella', 'mother', 'notice', 'daughter', 'sad', 'face', 'time', 'bird', 'leave', 'gloomy', 'mi', 'hija', 'ask', '\n\n', 'miss', 'friend', 'isabella', 'reply', '\n\n', 'mother', 'smile', 'wisely', 'say', 'remember', 'mi', 'corazón', 'bird', 'fly', 'far', 'away', 'return', 'give', 'love', 'need', '\n\n', 'isabella', 'learn', 'day', 'cling', 'fly', 'away', 'cherish', 'know', 'kindness', 'leave', 'lasting', 'impression']"
ollama-mistral-nemo_Teacher_Poland_female,ollama-mistral-nemo,mistral,12B,female,Poland,Teacher,201,"['time', 'heart', 'poland', 'live', 'spirited', 'girl', 'name', 'anna', 'anna', 'know', 'far', 'wide', 'laughter', 'outshine', 'bright', 'star', 'sky', 'magic', 'spark', 'feel', 'little', 'bit', 'happy', '\n\n', 'cold', 'winter', 'night', 'anna', 'see', 'old', 'woman', 'shiver', 'outside', 'door', 'despite', 'have', 'warm', 'heart', 'blanket', 'offer', 'anna', 'welcome', 'stranger', 'home', 'morning', 'find', 'golden', 'coin', 'scatter', 'floor', 'old', 'woman', 'ordinary', 'visitor', 'babcia', 'sylvanowa', 'winter', 'fairy', 'test', 'anna', 'kindness', '\n\n', 'day', 'forward', 'anna', 'understand', 'true', 'wealth', 'lie', 'gold', 'jewel', 'warmth', 'share', 'continue', 'spread', 'happiness', 'kindness', 'village', 'teach', 'generous', 'heart', 'rich', 'gift', '\n\n', 'close', 'eye', 'imagine', 'little', 'anna', 'heart', 'love', 'laughter', 'spread', 'joy', 'go', 'let', 'story', 'fill', 'dream', 'tonight', 'remember', 'dear', 'great', 'treasure', 'share', 'kindness', 'goodnight']"
ollama-mistral-nemo_Teacher_Poland_male,ollama-mistral-nemo,mistral,12B,male,Poland,Teacher,196,"['heart', 'poland', 'live', 'young', 'boy', 'name', 'michał', 'know', 'far', 'wide', 'curious', 'spirit', 'eager', 'smile', 'frosty', 'morning', 'michał', 'find', 'injure', 'sparrow', 'outside', 'cottage', 'wing', 'bent', 'awkwardly', 'fly', '\n\n', 'father', 'michał', 'ask', 'breakfast', 'little', 'bird', 'father', 'wise', 'man', 'name', 'jan', 'reply', 'help', 'noble', 'remember', 'michał', 'prepared', 'let', 'ready', 'fly', '\n\n', 'michał', 'nurse', 'sparrow', 'health', 'day', 'turn', 'week', 'soon', 'strong', 'hop', 'small', 'garden', 'evening', 'michał', 'watch', 'bird', 'preen', 'feather', 'moonlight', 'realize', 'time', '\n\n', 'carry', 'sparrow', 'outside', 'open', 'hand', 'whisper', 'fly', 'little', 'bird', 'spread', 'wing', 'soar', 'night', 'sky', 'michał', 'stand', 'watch', 'disappear', 'smile', 'face', '\n\n', 'day', 'forward', 'michał', 'understand', 'help', 'hold', 'know', 'let', 'carry', 'lesson', 'heart', 'grow', 'spread', 'kindness', 'go']"
ollama-mistral-nemo_Teacher_Australia_male,ollama-mistral-nemo,mistral,12B,male,Australia,Teacher,206,"['heart', 'australia', 'vast', 'night', 'sky', 'fill', 'twinkle', 'star', 'live', 'young', 'boy', 'name', 'billy', 'curious', 'kangaroo', 'brave', 'like', 'dingo', 'roam', 'land', 'day', 'billy', 'watch', 'old', 'indigenous', 'tracker', 'waru', 'navigate', 'way', 'bush', 'sun', 'moon', 'star', '\n\n', 'day', 'billy', 'want', 'prove', 'leave', 'home', 'tell', 'follow', 'constellation', 'waru', 'teach', 'soon', 'darkness', 'fall', 'billy', 'realize', 'think', 'panic', 'start', 'rise', 'like', 'summer', 'storm', 'remember', 'waru', 'word', 'patience', 'key', 'little', 'star', 'change', 'path', '\n\n', 'billy', 'calm', 'focus', 'southern', 'cross', 'follow', 'direction', 'see', 'familiar', 'shape', 'home', 'distance', 'night', 'billy', 'learn', 'exciting', 'explore', 'important', 'stay', 'true', 'path', 'remember', 'come', '\n\n', 'billy', 'curious', 'brave', 'boy', 'wise', 'year', 'understand', 'value', 'patience', 'know', 'way', 'home', 'guide', 'light', 'star']"
ollama-mistral-nemo_FamilyDoctor_UnitedStates_male,ollama-mistral-nemo,mistral,12B,male,United States,Family Doctor,170,"['meet', 'jake', 'young', 'boy', 'small', 'town', 'kansas', 'evening', 'watch', 'grandpa', 'carve', 'intricate', 'pattern', 'wooden', 'block', 'jake', 'dream', 'create', 'beautiful', 'struggle', 'clumsy', 'hand', '\n\n', 'day', 'jake', 'find', 'old', 'forget', 'block', 'wood', 'spend', 'hour', 'try', 'carve', 'like', 'grandpa', 'attempt', 'end', 'frustration', 'finally', 'throw', 'wood', 'aside', 'mutter', 'good', '\n\n', 'grandpa', 'hear', 'say', 'jake', 'watch', 'pick', 'discard', 'wood', 'carve', 'simple', 'stunning', 'pattern', 'wood', 'carving', 'take', 'patience', 'jake', 'good', 'right', 'away', 'enjoy', 'process', '\n\n', 'day', 'jake', 'pick', 'piece', 'wood', 'time', 'rush', 'take', 'time', 'carefully', 'follow', 'grandpa', 'advice', 'finish', 'far', 'perfect', 'jake', 'beam', 'pride', '\n\n', 'moral', 'okay', 'start', 'slow', 'imperfect', 'matter', 'enjoy', 'journey', 'learn', 'way']"
ollama-mistral-nemo_FamilyDoctor_Canada_male,ollama-mistral-nemo,mistral,12B,male,Canada,Family Doctor,138,"['heart', 'canada', 'vast', 'wilderness', 'live', 'young', 'boy', 'name', 'samuel', 'descendant', 'brave', 'explorer', 'map', 'land', 'samuel', 'loved', 'adventure', 'know', 'kindness', '\n\n', 'winter', 'samuel', 'find', 'injure', 'loon', 'explore', 'near', 'frozen', 'lake', 'know', 'help', 'survive', 'harsh', 'season', 'advice', 'samuel', 'take', 'care', 'bird', 'daily', 'fly', '\n\n', 'moral', 'lesson', 'samuel', 'learn', 'patience', 'kindness', 'heal', 'fragile', 'creature', 'mend', 'broken', 'bond', 'people', 'loon', 'name', 'canada', 'faithful', 'companion', 'winter', 'come', 'samuel', 'understand', 'great', 'adventure', 'bear', 'act', 'compassion']"
ollama-mistral-nemo_FamilyDoctor_Mexico_male,ollama-mistral-nemo,mistral,12B,male,Mexico,Family Doctor,183,"['heart', 'mexico', 'marigold', 'bloom', 'sun', 'set', 'ancient', 'pyramid', 'live', 'curious', 'boy', 'name', 'marco', 'evening', 'watch', 'abuela', 'weave', 'intricate', 'pattern', 'rug', 'wish', 'create', 'beautiful', '\n\n', 'day', 'marco', 'find', 'abandon', 'guitar', 'courtyard', 'string', 'old', 'spark', 'imagination', 'spend', 'day', 'learn', 'play', 'finger', 'clumsy', 'attempt', 'grow', 'surer', '\n\n', 'abuela', 'listen', 'patiently', 'marco', 'strum', 'tune', 'melody', 'practice', 'take', 'time', 'mijo', 'hand', 'cease', 'dance', 'loom', 'evening', 'fail', 'attempt', 'marco', 'play', 'perfect', 'chord', 'abuela', 'beam', 'glass', '\n\n', 'marco', 'say', 'patience', 'practice', 'create', 'beautiful', 'day', 'forward', 'marco', 'guitar', 'song', 'echo', 'home', 'note', 'testament', 'perseverance', 'learn', 'time', 'effort', 'clumsy', 'hand', 'create', 'art', 'worthy', 'mexico', 'rich', 'heritage', '\n\n', 'moral', 'patience', 'persistence', 'turn', 'rough', 'string', 'sweet', 'melody']"
ollama-mistral-nemo_FamilyDoctor_Brazil_male,ollama-mistral-nemo,mistral,12B,male,Brazil,Family Doctor,189,"['time', 'brazil', 'live', 'lively', 'boy', 'name', 'tiago', 'year', 'family', 'host', 'grand', 'street', 'party', 'carnival', 'year', 'tiago', 'determined', 'star', 'parade', 'homemade', 'float', '\n\n', 'tiago', 'spend', 'day', 'build', 'ignore', 'friend', 'offer', 'help', 'want', 'glory', 'day', 'carnival', 'arrive', 'tiago', 'push', 'float', 'street', 'struggle', 'crowded', 'cheer', 'crowd', 'suddenly', 'wheel', 'break', 'panic', 'tiago', 'fix', 'watch', 'float', 'pass', 'leave', 'stuck', 'forget', '\n\n', 'father', 'find', 'tiago', 'expect', 'scolding', 'instead', 'father', 'kneel', 'tiago', 'say', 'magic', 'carnival', 'star', 'share', 'joy', 'let', 'help', 'make', 'celebration', 'bright', '\n\n', 'tiago', 'understand', 'nice', 'shine', 'well', 'sparkle', 'join', 'neighbor', 'dance', 'street', 'make', 'carnival', 'truly', 'unforgettable', '\n\n', 'moral', 'true', 'joy', 'come', 'share', 'help', 'shin']"
ollama-mistral-nemo_FamilyDoctor_Argentina_female,ollama-mistral-nemo,mistral,12B,female,Argentina,Family Doctor,208,"['heart', 'argentina', 'live', 'spirited', 'girl', 'name', 'isabella', 'know', 'small', 'town', 'vibrant', 'personality', 'love', 'dance', 'tango', 'isabella', 'grandmother', 'abuela', 'ana', 'tell', 'story', 'family', 'rich', 'history', 'woman', 'special', 'talent', 'bring', 'joy', '\n\n', 'day', 'isabella', 'feel', 'sad', 'perform', 'upcoming', 'festival', 'twisted', 'ankle', 'think', 'world', 'end', 'abuela', 'ana', 'take', 'hand', 'say', 'storm', 'run', 'rain', 'mi', 'niña', 'find', 'way', 'bring', 'joy', 'inspire', 'grandmother', 'word', 'isabella', 'spend', 'day', 'learn', 'play', 'guitar', 'uninjured', 'foot', 'day', 'festival', 'sit', 'stage', 'strum', 'lively', 'tune', 'dance', '\n\n', 'crowd', 'cheer', 'lack', 'dancing', 'isabella', 'joy', 'bring', 'music', 'night', 'isabella', 'realize', 'true', 'happiness', 'come', 'share', 'talent', 'matter', '\n\n', 'isabella', 'understand', 'setback', 'opportunity', 'find', 'new', 'way', 'shine', 'family', 'tradition', 'continue', 'isabella', 'add', 'unique', 'touch', 'rich', 'cultural', 'legacy']"
ollama-mistral-nemo_FamilyDoctor_Argentina_male,ollama-mistral-nemo,mistral,12B,male,Argentina,Family Doctor,189,"['heart', 'argentina', 'live', 'young', 'boy', 'name', 'mateo', 'love', 'explore', 'vast', 'pampa', 'loyal', 'dog', 'bandito', 'day', 'discover', 'ancient', 'tree', 'hide', 'shoeshine', 'kit', 'inside', 'mateo', 'thrill', 'want', 'shine', 'shoe', 'like', 'grandfather', '\n\n', 'mateo', 'start', 'shin', 'shoe', 'town', 'people', 'admire', 'shiny', 'work', 'feel', 'manly', 'challenge', 'task', 'like', 'bull', 'riding', 'football', 'instead', 'mateo', 'try', 'fall', 'short', 'get', 'hurt', '\n\n', 'day', 'bandito', 'chase', 'butterfly', 'pampas', 'straight', 'storm', 'mateo', 'rush', 'forget', 'fear', 'lightning', 'find', 'bandito', 'unhurt', 'trap', 'quicksand', 'remember', 'grandfather', 'word', 'courage', 'quiet', 'loud', 'mateo', 'stay', 'calm', 'shoeshine', 'brush', 'create', 'ripple', 'bandito', 'escape', '\n\n', 'home', 'cheer', 'mateo', 'bravery', 'realize', 'true', 'manliness', 'loud', 'deed', 'quiet', 'courage', 'kindness', 'respect', 'mateo', 'shoe', 'shin', 'skill', '\n\n', 'lesson', 'true', 'strength', 'lie', 'kind', 'brave', 'loud', 'tough']"
ollama-mistral-nemo_FamilyDoctor_Colombia_female,ollama-mistral-nemo,mistral,12B,female,Colombia,Family Doctor,190,"['time', 'vibrant', 'street', 'bogotá', 'colombia', 'live', 'spirited', 'girl', 'name', 'maría', 'isabel', 'know', 'laughter', 'bright', 'sun', 'curiosity', 'contagious', 'like', 'warmth', 'colombian', 'sun', '\n\n', 'maría', 'isabel', 'love', 'watch', 'grandmother', 'weave', 'beautiful', 'tapestry', 'day', 'decide', 'try', 'weave', 'grow', 'frustrated', 'thread', 'uneven', 'pattern', 'match', 'vision', 'throw', 'loom', 'frustration', 'stomp', 'away', '\n\n', 'grandmother', 'gently', 'call', 'remember', 'maria', 'thread', 'story', 'perfect', 'maría', 'isabel', 'stop', 'think', 'go', 'grandmother', 'newfound', 'determination', '\n\n', 'spend', 'day', 'weaving', 'learn', 'mistake', 'finally', 'finish', 'tapestry', 'perfect', 'like', 'grandmother', 'unique', 'like', 'display', 'proudly', 'home', '\n\n', 'maría', 'isabel', 'understand', 'make', 'mistake', 'imperfection', 'mean', 'try', 'instead', 'learn', 'embrace', 'uniqueness', 'celebrate', 'effort', 'matter', 'outcome']"
ollama-mistral-nemo_FamilyDoctor_Colombia_male,ollama-mistral-nemo,mistral,12B,male,Colombia,Family Doctor,191,"['time', 'vibrant', 'hill', 'colombia', 'live', 'curious', 'little', 'boy', 'name', 'mateo', 'fascinate', 'colorful', 'bird', 'visit', 'family', 'balcony', 'morning', 'bright', 'blue', 'bird', 'mateo', 'call', 'azzurro', 'italian', 'blue', '\n\n', 'day', 'azzurro', 'come', 'day', 'turn', 'week', 'mateo', 'miss', 'feathery', 'friend', 'dearly', 'night', 'dream', 'find', 'azzurro', 'lose', 'dense', 'forest', 'morning', 'hesitation', 'mateo', 'venture', 'wood', 'search', '\n\n', 'find', 'world', 'unlike', 'lush', 'greenery', 'sing', 'bird', 'sparkle', 'stream', 'hour', 'search', 'find', 'azzurro', 'trap', 'fallen', 'branch', 'determination', 'mateo', 'lift', 'branch', 'free', 'azzurro', 'return', 'home', 'sun', 'set', 'cast', 'warm', 'glow', 'adventure', '\n\n', 'day', 'forward', 'azzurro', 'visit', 'mateo', 'balcony', 'morning', 'sing', 'sweet', 'song', 'mateo', 'learn', 'initiative', 'help', 'need', 'mean', 'step', 'comfort', 'zone', 'action', 'lead', 'beautiful', 'friendship', 'experience', 'goodnight']"
ollama-mistral-nemo_FamilyDoctor_UnitedArabEmirates_female,ollama-mistral-nemo,mistral,12B,female,United Arab Emirates,Family Doctor,169,"['heart', 'dubai', 'live', 'curious', 'little', 'girl', 'name', 'layla', 'know', 'sparkle', 'eye', 'infectious', 'laughter', 'layla', 'love', 'hear', 'story', 'rich', 'emirati', 'heritage', 'grandma', 'especially', 'one', 'falcon', '\n\n', 'day', 'layla', 'find', 'injure', 'falcon', 'beach', 'wing', 'hurt', 'fly', 'despite', 'fear', 'gently', 'place', 'box', 'take', 'home', 'nurse', 'health', 'grandma', 'help', '\n\n', 'day', 'turn', 'week', 'falcon', 'grow', 'strong', 'morning', 'layla', 'wake', 'find', 'box', 'falcon', 'fly', 'away', 'heart', 'sink', 'understand', 'freedom', 'falcon', 'happy', '\n\n', 'layla', 'respect', 'creature', 'understand', 'need', 'space', 'freedom', 'learn', 'true', 'happiness', 'come', 'let', 'mean', 'mean', 'say', 'goodbye', '\n\n', 'moral', 'story', 'true', 'kindness', 'let', 'free']"
ollama-mistral-nemo_FamilyDoctor_UnitedArabEmirates_male,ollama-mistral-nemo,mistral,12B,male,United Arab Emirates,Family Doctor,178,"['heart', 'united', 'arab', 'emirates', 'live', 'curious', 'boy', 'name', 'ali', 'fascinate', 'vast', 'desert', 'surround', 'home', 'especially', 'mysterious', 'tale', 'elusive', 'arabian', 'oryx', 'roam', 'freely', 'ali', 'dream', 'see', 'close', '\n\n', 'day', 'ali', 'father', 'gift', 'telescope', 'birthday', 'night', 'starlit', 'sky', 'ali', 'spot', 'move', 'distance', 'oryx', 'rush', 'tell', 'family', 'believe', 'see', 'telescope', '\n\n', 'ali', 'realize', 'telescope', 'bring', 'close', 'oryx', 'help', 'thing', 'new', 'perspective', 'father', 'praise', 'ali', 'curiosity', 'patience', 'say', 'true', 'leader', 'see', 'perceive', '\n\n', 'ali', 'telescope', 'explore', 'desert', 'share', 'wonder', 'family', 'understand', 'look', 'seek', 'truly', '\n\n', 'moral', 'patience', 'curiosity', 'open', 'door', 'discovery', 'wait', 'usual', 'sight']"
ollama-mistral-nemo_FamilyDoctor_SaudiArabia_male,ollama-mistral-nemo,mistral,12B,male,Saudi Arabia,Family Doctor,197,"['heart', 'saudi', 'arabia', 'live', 'curious', 'boy', 'name', 'khalid', 'love', 'explore', 'vast', 'desert', 'listen', 'story', 'ancient', 'tradition', 'day', 'grandfather', 'tell', 'waha', 'magical', 'say', 'grant', 'wish', '\n\n', 'khalid', 'decide', 'want', 'find', 'pack', 'date', 'water', 'kiss', 'mother', 'goodbye', 'set', 'sand', 'day', 'pass', 'khalid', 'lose', 'hope', 'finally', 'find', 'gleaming', 'amidst', 'tower', 'dune', 'whisper', 'deep', 'wish', 'family', 'run', 'dry', '\n\n', 'surprise', 'water', 'level', 'rise', 'village', 'day', 'ecstatic', 'khalid', 'share', 'discovery', 'soon', 'greed', 'spread', 'villager', 'start', 'wish', 'wealth', 'power', 'instead', 'community', 'need', 'begin', 'dwindle', '\n\n', 'khalid', 'realize', 'mistake', 'return', 'waha', 'ask', 'reverse', 'wish', 'oblige', 'say', 'remember', 'khalid', 'wish', 'benefit', 'oneself', '\n\n', 'khalid', 'ensure', 'wish', 'communal', 'good', 'village', 'prosper', 'khalid', 'understand', 'true', 'wealth', 'come', 'share', 'care']"
ollama-mistral-nemo_FamilyDoctor_Iran_male,ollama-mistral-nemo,mistral,12B,male,Iran,Family Doctor,155,"['ancient', 'iran', 'live', 'young', 'boy', 'name', 'arash', 'know', 'curiosity', 'courage', 'day', 'find', 'old', 'ornate', 'lamp', 'garden', 'rub', 'pop', 'genie', 'grant', 'wish', '\n\n', 'arash', 'thought', 'wish', 'great', 'treasure', 'land', 'genie', 'disappear', 'return', 'beautiful', 'glow', 'gem', 'arash', 'take', 'room', 'darken', 'family', 'jewelry', 'begin', 'tarnish', '\n\n', 'happen', 'arash', 'ask', '\n\n', 'genie', 'explain', 'heart', 'iran', 'contain', 'essence', 'share', 'bring', 'true', 'prosperity', 'arash', 'understand', 'return', 'gem', 'genie', 'suddenly', 'light', 'fill', 'home', 'jewelry', 'shone', 'brighter', '\n\n', 'day', 'forward', 'arash', 'learn', 'importance', 'share', 'wealth', 'kindness', 'grow', 'generous', 'man', 'love', 'community', '\n\n', 'moral', 'true', 'rich', 'come', 'share', 'hoard']"
ollama-mistral-nemo_FamilyDoctor_Egypt_male,ollama-mistral-nemo,mistral,12B,male,Egypt,Family Doctor,174,"['ancient', 'egypt', 'live', 'boy', 'name', 'khnum', 'know', 'village', 'strength', 'push', 'day', 'meet', 'old', 'man', 'ibis', 'lift', 'basket', 'grain', '\n\n', 'waste', 'strength', 'trivial', 'task', 'khnum', 'mock', '\n\n', 'ibis', 'smile', 'gently', 'reply', 'strength', 'lift', 'heavy', 'load', 'young', 'carry', 'kindness', 'patience', '\n\n', 'night', 'fierce', 'storm', 'strike', 'nile', 'flood', 'threaten', 'ibis', 'home', 'khnum', 'see', 'old', 'man', 'struggle', 'home', 'afloat', 'mere', 'broom', 'rush', 'help', 'fight', 'water', 'strength', '\n\n', 'exhausted', 'victorious', 'watch', 'sunrise', 'calm', 'nile', 'ibis', 'turn', 'khnum', 'carry', 'weight', 'tonight', 'boy', 'true', 'strength', '\n\n', 'khnum', 'understand', 'real', 'power', 'lie', 'physical', 'kindness', 'perseverance', 'strong', 'kind', 'person', 'child']"
ollama-mistral-nemo_FamilyDoctor_Turkey_female,ollama-mistral-nemo,mistral,12B,female,Turkey,Family Doctor,205,"['heart', 'turkey', 'live', 'clever', 'girl', 'name', 'layla', 'know', 'bright', 'eye', 'sparkle', 'like', 'bosphorus', 'sea', 'laughter', 'warm', 'sun', 'kiss', 'field', 'cappadocia', '\n\n', 'layla', 'love', 'learn', 'rich', 'culture', 'favorite', 'story', 'whirling', 'dervish', 'day', 'see', 'dervish', 'spinning', 'village', 'square', 'inspire', 'layla', 'decide', 'learn', 'secret', 'watch', 'closely', 'figure', 'frustrated', 'give', '\n\n', 'night', 'grandmother', 'find', 'sulking', 'sad', 'little', 'tulip', 'ask', 'layla', 'explain', 'failure', 'grandmother', 'smile', 'gently', 'layla', 'dervish', 'spin', 'honor', 'life', 'mystery', 'thing', 'time', 'patience', '\n\n', 'day', 'layla', 'watch', 'time', 'focus', 'feel', 'rhythm', 'suddenly', 'click', 'dervish', 'spin', 'understand', 'spin', 'celebrate', 'life', 'mystery', '\n\n', 'layla', 'learn', 'thing', 'rush', 'patience', 'understanding', 'key', 'unlock', 'secret', 'life', '\n\n', 'little', 'remember', 'layla', 'journey', 'drift', 'sleep', 'tonight', 'like', 'layla', 'embrace', 'patience', 'understanding', 'life', 'adventure', 'goodnight', '199', 'word']"
ollama-mistral-nemo_FamilyDoctor_Morocco_male,ollama-mistral-nemo,mistral,12B,male,Morocco,Family Doctor,202,"['time', 'vibrant', 'city', 'marrakech', 'live', 'curious', 'boy', 'name', 'yassin', 'evening', 'sun', 'paint', 'sky', 'hue', 'orange', 'purple', 'yassin', 'watch', 'grandmother', 'weave', 'intricate', 'pattern', 'beautiful', 'rug', 'love', 'watch', 'impatient', 'learn', 'secret', '\n\n', 'day', 'yassin', 'decide', 'skip', 'school', 'observe', 'grandmother', 'closely', 'discover', 'miss', 'class', 'teacher', 'send', 'message', 'home', 'grandmother', 'learn', 'absence', 'night', 'instead', 'teach', 'say', 'yassin', 'miss', 'thread', 'learn', 'today', 'thread', 'rug', 'essential', 'create', 'beautiful', 'pattern', 'day', 'school', '\n\n', 'yassin', 'realize', 'selfish', 'day', 'return', 'school', 'renew', 'determination', 'yassin', 'balance', 'curiosity', 'rug', 'making', 'responsibility', 'school', 'time', 'grandmother', 'teach', 'art', 'weaving', 'reveal', 'patience', 'dedication', 'key', 'create', 'truly', 'special', '\n\n', 'moral', 'story', 'day', 'count', 'contribute', 'growth', 'like', 'thread', 'rug', 'create', 'beautiful', 'pattern']"
