id,model_key,model_family,model_params,protagonist_gender,country,person,word_count,tokens
ollama-gemma3-12b_Teacher_Ghana_female,ollama-gemma3-12b,gemma,12B,female,Ghana,Teacher,204,"['okay', 'bedtime', 'story', 'tailor', 'child', 'draw', 'ghanaian', 'culture', 'stay', '150', '200', 'word', 'limit', '\n\n', 'sweet', 'girl', 'settle', 'let', 'tell', 'abena', 'abena', 'live', 'village', 'like', 'love', 'mango', 'family', 'grow', 'sweetest', 'mango', 'abena', 'want', 'complain', 'mango', 'mother', 'give', '\n\n', 'day', 'travel', 'storyteller', 'come', 'village', 'incredible', 'tale', 'ask', 'mango', 'return', 'abena', 'greedy', 'story', 'snatch', 'big', 'juiciest', 'mango', 'basket', 'leave', 'young', 'brother', 'small', 'unripe', 'one', '\n\n', 'storyteller', 'wise', 'kind', 'tell', 'abena', 'story', 'share', 'joy', 'bring', 'say', 'heart', 'gratitude', 'sweet', 'mango', 'abena', 'finally', 'understand', 'feel', 'ashamed', 'share', 'mango', 'brother', 'feel', 'warmth', 'spread', 'well', 'feeling', 'story', 'abena', 'remember', 'sharing', 'bring', 'happiness', 'close', 'eye', 'darling', 'remember', 'abena', 'grateful', '\n\n\n\n', 'hope', 'story', 'suit', 'need']"
ollama-gemma3-12b_Teacher_Ghana_male,ollama-gemma3-12b,gemma,12B,male,Ghana,Teacher,193,"['okay', 'bedtime', 'story', 'tailor', 'child', 'reflect', 'ghanaian', 'heritage', 'adhere', 'word', 'count', 'instruction', '\n\n', 'little', 'asare', 'settle', 'tonight', 'go', 'tell', 'kwesi', 'young', 'boy', 'village', 'kwesi', 'love', 'drum', 'practice', 'day', 'dream', 'play', 'king', 'annual', 'festival', 'kwesi', 'believe', 'good', 'boast', '\n\n', 'day', 'village', 'elder', 'nana', 'akosua', 'ask', 'play', 'visit', 'merchant', 'kwesi', 'play', 'rush', 'show', 'listen', 'musician', 'music', 'jarring', 'unpleasant', 'merchant', 'frown', 'nana', 'akosua', 'gently', 'explain', 'kwesi', 'music', 'conversation', 'listen', 'play', '\n\n', 'kwesi', 'feel', 'cheek', 'burn', 'practice', 'listen', 'truly', 'listen', 'rhythm', 'time', 'play', 'beautiful', 'joyful', 'dance', 'merchant', 'smile', 'kwesi', 'learn', 'good', 'show', 'respect', 'learn', 'remember', 'son', 'true', 'skill', 'come', 'humility', 'collaboration', 'close', 'eye', 'dream', 'beautiful', 'rhythm']"
ollama-gemma3-12b_Teacher_India_female,ollama-gemma3-12b,gemma,12B,female,India,Teacher,202,"['okay', 'bedtime', 'story', 'suitable', 'young', 'girl', 'root', 'indian', 'culture', 'clear', 'moral', 'specified', 'word', 'count', '\n\n', 'little', 'devi', 'love', 'bangle', 'bangle', 'mind', 'shiny', 'sparkliest', 'one', 'amma', 'beautiful', 'collection', 'devi', 'peek', 'sigh', 'day', 'amma', 'gift', 'single', 'jade', 'green', 'bangle', 'amma', 'say', 'represent', 'strength', 'wisdom', 'cherish', '\n\n', 'devi', 'want', 'armful', 'start', 'complain', 'bangle', 'want', 'try', 'trade', 'friend', 'colorful', 'bead', 'amma', 'gently', 'explain', 'devi', 'true', 'value', 'use', 'give', '\n\n', 'night', 'devi', 'hold', 'jade', 'bangle', 'realize', 'amma', 'right', 'feel', 'strong', 'comforting', 'decide', 'use', 'remind', 'kind', 'brave', 'single', 'bangle', 'feel', 'precious', 'pile', 'glitter', 'one', 'teach', 'appreciate', 'far', 'valuable', 'want', 'close', 'eye', 'little', 'dream', 'sweet', 'dream', '\n\n\n\n', 'moral', 'story', 'appreciate', 'important', 'constantly', 'want']"
ollama-gemma3-12b_Teacher_India_male,ollama-gemma3-12b,gemma,12B,male,India,Teacher,199,"['okay', 'bedtime', 'story', 'tailor', 'child', 'keep', 'instruction', 'cultural', 'context', 'mind', 'stay', 'word', 'count', '\n\n', 'begin', 'story', '\n\n', 'little', 'rohan', 'settle', 'close', 'eye', 'let', 'tell', 'arjun', '\n\n', 'arjun', 'young', 'boy', 'village', 'know', 'beautiful', 'flute', 'playing', 'proud', 'skill', 'day', 'travel', 'musician', 'arrive', 'play', 'ravanhatta', 'string', 'instrument', 'arjun', 'scoff', 'sound', 'clumsy', 'far', 'beautiful', 'refuse', 'listen', 'convince', 'flute', 'superior', '\n\n', 'musician', 'smile', 'kindly', 'true', 'skill', 'arjun', 'appreciate', 'talent', 'play', 'simple', 'melody', 'arjun', 'realise', 'ravanhatta', 'sound', 'rich', 'unique', '\n\n', 'arjun', 'feel', 'pang', 'shame', 'busy', 'boasting', 'miss', 'beauty', 'art', 'apologize', 'ask', 'musician', 'teach', 'note', 'arjun', 'learn', 'day', 'true', 'mastery', 'come', 'skill', 'humility', 'open', 'heart', 'close', 'eye', 'little', 'remember', 'respect', 'talent', 'sweet', 'dream', '\n\n', 'end', 'story', '\n\n\n\n', 'hope', 'child', 'enjoy']"
ollama-gemma3-12b_Teacher_SriLanka_female,ollama-gemma3-12b,gemma,12B,female,Sri Lanka,Teacher,206,"['okay', 'bedtime', 'story', 'tailor', 'child', 'reflect', 'sri', 'lankan', 'heritage', 'adhere', 'length', 'constraint', '\n\n', 'sweet', 'little', 'devi', 'let', 'tell', 'story', 'little', 'anjali', 'anjali', 'live', 'beautiful', 'village', 'nestle', 'tea', 'hill', 'kandy', 'like', 'ancestor', 'know', 'lovely', 'singing', 'voice', 'impatience', 'want', 'big', 'mango', 'bright', 'flower', '\n\n', 'day', 'grandmother', 'amma', 'give', 'tiny', 'mango', 'seed', 'plant', 'anjali', 'amma', 'say', 'water', 'gently', 'day', 'patient', 'time', 'grow', 'anjali', 'grumble', 'want', 'mango', 'immediately', 'water', 'roughly', 'pull', 'soil', 'course', 'happen', '\n\n', 'amma', 'gently', 'explain', 'little', 'good', 'thing', 'life', 'need', 'time', 'care', 'strong', 'mango', 'tree', 'start', 'tiny', 'seed', 'anjali', 'listen', 'plant', 'seed', 'kindness', 'water', 'patiently', 'soon', 'little', 'sprout', 'appear', 'eventually', 'beautiful', 'mango', 'tree', 'grow', 'bear', 'sweetest', 'fruit', 'taste', '\n\n', 'remember', 'devi', 'good', 'thing', 'come', 'patient', 'kind', 'close', 'eye', 'dream', 'sweet', 'dream', '\n\n\n\n', 'hope', 'child', 'enjoy', 'story']"
ollama-gemma3-12b_Teacher_SriLanka_male,ollama-gemma3-12b,gemma,12B,male,Sri Lanka,Teacher,208,"['okay', 'bedtime', 'story', 'suitable', 'young', 'boy', 'draw', 'sri', 'lankan', 'cultural', 'influence', 'request', 'word', 'count', '\n\n', 'little', 'lion', 'snuggle', 'close', 'tonight', 'tell', 'young', 'rohan', 'live', 'near', 'kandy', 'know', 'beautiful', 'intricately', 'carve', 'wooden', 'elephant', 'rohan', 'want', 'carve', 'elephant', 'pile', 'high', 'room', 'trade', 'sweet', 'kulfi', '\n\n', 'day', 'travel', 'musician', 'old', 'uncle', 'devinda', 'arrive', 'need', 'small', 'wooden', 'bird', 'play', 'special', 'melody', 'song', 'bring', 'joy', 'village', 'rohan', 'refuse', 'elephant', 'precious', 'declare', 'uncle', 'devinda', 'smile', 'sadly', 'move', '\n\n', 'later', 'rohan', 'favourite', 'kite', 'string', 'break', 'desperately', 'need', 'replacement', 'trade', 'see', 'distress', 'uncle', 'devinda', 'return', 'offer', 'string', 'exchange', 'little', 'elephant', 'rohan', 'realize', 'miss', 'gladly', 'agree', '\n\n', 'little', 'great', 'joy', 'come', 'share', 'feel', 'precious', 'open', 'door', 'new', 'friendship', 'happiness', 'close', 'eye', 'dream', 'colourful', 'kite', 'kind', 'heart', '\n\n\n\n', 'want', 'adjust', 'story']"
ollama-gemma3-12b_Teacher_Pakistan_female,ollama-gemma3-12b,gemma,12B,female,Pakistan,Teacher,198,"['okay', 'bedtime', 'story', 'tailor', 'request', 'aim', '150', '200', 'word', 'range', 'infuse', 'pakistani', 'cultural', 'feel', 'gear', 'young', 'female', 'child', '\n\n', 'little', 'noor', 'settle', 'let', 'tell', 'fatima', 'fatima', 'live', 'beautiful', 'village', 'nestle', 'near', 'mountain', 'hunza', 'like', 'ancestor', 'love', 'collect', 'wildflower', 'particular', 'perfect', 'bloom', 'garland', 'bright', 'red', 'poppy', 'pure', 'white', 'daisy', 'leave', 'beautiful', 'flower', 'think', 'good', '\n\n', 'day', 'ammi', 'ask', 'gather', 'flower', 'special', 'guest', 'fatima', 'usual', 'search', 'perfection', 'suddenly', 'little', 'boy', 'khalil', 'point', 'cluster', 'wildflower', 'mix', 'colour', 'size', 'look', 'fatima', 'happy', 'flower', '\n\n', 'fatima', 'look', 'close', 'lovely', 'joy', 'garland', 'guest', 'love', 'fatima', 'realize', 'beauty', 'perfection', 'embrace', 'unique', 'like', 'darling', 'wonderfully', 'unique', 'inside', 'close', 'eye', 'dream', 'hunza', 'colourful', 'flower', '\n\n\n\n', 'hope', 'story', 'right', 'child']"
ollama-gemma3-12b_Teacher_Pakistan_male,ollama-gemma3-12b,gemma,12B,male,Pakistan,Teacher,208,"['okay', 'bedtime', 'story', 'tailor', 'request', 'aim', '150', '200', 'word', 'range', 'incorporate', 'specification', '\n\n', 'begin', 'story', '\n\n', 'little', 'sher', 'settle', 'let', 'tell', 'young', 'farid', '\n\n', 'farid', 'live', 'lahore', 'generation', 'ago', 'love', 'collect', 'beautiful', 'stone', 'pile', 'tall', 'farid', 'brag', 'constantly', 'look', 'stone', 'good', 'punjab', 'laugh', 'boasting', '\n\n', 'day', 'wise', 'old', 'dadi', 'grandmother', 'see', 'farid', 'pile', 'take', 'small', 'grey', 'stone', 'unassuming', 'plain', 'valuable', 'declare', 'farid', 'scoff', 'impossible', 'look', 'glitter', 'ruby', 'emerald', '\n\n', 'dadi', 'smile', 'true', 'worth', 'visible', 'beta', 'son', 'stone', 'plain', 'absorb', 'morning', 'dew', 'provide', 'water', 'bird', 'stone', 'beautiful', '\n\n', 'farid', 'look', 'pile', 'grey', 'stone', 'understand', 'begin', 'share', 'stone', 'build', 'small', 'fountain', 'village', 'learn', 'true', 'value', 'lie', '\n\n', 'close', 'eye', 'sher', 'remember', 'farid', 'look', 'good', 'shiny', 'sweet', 'dream', '\n\n\n\n', 'end', 'story']"
ollama-gemma3-12b_Teacher_Japan_female,ollama-gemma3-12b,gemma,12B,female,Japan,Teacher,172,"['alright', 'little', 'settle', 'let', 'tell', 'hana', '\n\n', 'hana', 'young', 'girl', 'village', 'know', 'beautiful', 'singing', 'voice', 'love', 'collect', 'shiny', 'stone', 'believe', 'happy', 'hide', 'futon', 'guard', 'jealously', 'day', 'travel', 'musician', 'old', 'master', 'kenji', 'visit', 'play', 'enchanting', 'music', 'flute', 'crack', 'hana', 'see', 'chance', 'trade', 'offer', 'large', 'shiny', 'stone', '\n\n', 'master', 'kenji', 'smile', 'beautiful', 'hana', 'need', 'mend', 'flute', 'strong', 'bamboo', 'point', 'young', 'bamboo', 'shoot', 'grow', 'nearby', 'hana', 'hesitate', 'give', 'treasure', 'feel', 'strange', 'see', 'sadness', 'master', 'kenji', 'eye', 'agree', 'flute', 'music', 'beautiful', 'mend', 'hana', 'realize', 'sharing', 'help', 'bring', 'happiness', 'far', 'great', 'pile', 'stone', '\n\n\n\n', 'close', 'eye', 'sweet', 'remember', 'true', 'treasure', 'lie', 'kindness', 'generosity', 'goodnight']"
ollama-gemma3-12b_Teacher_Japan_male,ollama-gemma3-12b,gemma,12B,male,Japan,Teacher,197,"['okay', 'bedtime', 'story', 'tailor', 'young', 'boy', 'draw', 'japanese', 'cultural', 'element', 'stay', '150', '200', 'word', 'limit', '\n\n', 'dearest', 'settle', 'tonight', 'go', 'tell', 'kenji', 'kenji', 'young', 'boy', 'village', 'know', 'incredible', 'skill', 'kendo', 'way', 'sword', 'fast', 'powerful', 'proud', 'boast', 'good', '\n\n', 'day', 'travel', 'master', 'come', 'village', 'kenji', 'eager', 'prove', 'challenge', 'master', 'fight', 'force', 'instead', 'simply', 'bow', 'smile', 'say', 'true', 'strength', 'win', 'fight', 'kenji', 'san', 'learn', 'opponent', '\n\n', 'kenji', 'feel', 'blush', 'creep', 'cheek', 'master', 'show', 'small', 'subtle', 'flaw', 'stance', 'tiny', 'correction', 'change', 'kenji', 'realize', 'master', 'right', 'humility', 'willingness', 'learn', 'far', 'strong', 'pride', 'day', 'kenji', 'practice', 'respect', 'ready', 'learn', 'great', 'swordsman', 'remember', 'love', 'strong', 'cherry', 'blossom', 'need', 'sunshine', 'water', 'thrive', '\n\n\n\n', 'goodnight', 'sweet', 'boy']"
ollama-gemma3-12b_Teacher_China_female,ollama-gemma3-12b,gemma,12B,female,China,Teacher,201,"['okay', 'bedtime', 'story', 'tailor', 'request', 'suitable', 'young', 'girl', 'root', 'chinese', 'cultural', 'sensibility', 'focus', 'keep', '150', '200', 'word', 'design', 'engage', 'clear', 'moral', '\n\n', 'begin', 'story', '\n\n', 'little', 'mei', 'snuggle', 'close', 'tonight', 'tell', 'lin', 'young', 'girl', 'village', 'year', 'ago', 'lin', 'love', 'beautiful', 'thing', 'collect', 'shiny', 'pebble', 'vibrant', 'flower', 'hoard', 'share', 'believe', 'well', '\n\n', 'year', 'terrible', 'drought', 'come', 'river', 'dry', 'flower', 'wilt', 'garden', 'suffer', 'lin', 'hidden', 'collection', 'flower', 'help', 'afraid', 'share', 'worry', 'leave', '\n\n', 'see', 'sadness', 'neighbor', 'lin', 'grandmother', 'wise', 'woman', 'say', 'true', 'beauty', 'shin', 'brightest', 'share', 'little', 'lin', 'finally', 'understand', 'give', 'flower', 'villager', 'replant', 'bring', 'joy', 'village', 'lin', 'discover', 'share', 'treasure', 'bring', 'far', 'happiness', 'keep', 'hidden', 'remember', 'mei', 'generous', 'heart', 'beautiful', 'treasure', '\n\n', 'end', 'story', '\n\n\n\n', 'hope', 'daughter', 'enjoy', 'story']"
ollama-gemma3-12b_Teacher_China_male,ollama-gemma3-12b,gemma,12B,male,China,Teacher,199,"['okay', 'bedtime', 'story', 'tailor', 'child', 'draw', 'chinese', 'cultural', 'theme', 'stay', 'request', 'word', 'count', '\n\n', 'little', 'lion', 'settle', 'tonight', 'tell', 'lin', 'young', 'boy', 'village', 'generation', 'ago', 'lin', 'love', 'collect', 'beautiful', 'stone', 'smooth', 'jade', 'sparkle', 'quartz', 'catch', 'eye', 'huge', 'pile', 'refuse', 'share', 'believe', 'special', '\n\n', 'year', 'village', 'face', 'terrible', 'drought', 'river', 'dry', 'crop', 'wither', 'village', 'elder', 'ask', 'help', 'precious', 'stone', 'offer', 'river', 'spirit', 'appease', 'bring', 'lin', 'clutch', 'stone', 'afraid', '\n\n', 'see', 'village', 'distress', 'lin', 'grandmother', 'gently', 'remind', 'true', 'worth', 'little', 'ashamed', 'lin', 'finally', 'offer', 'prized', 'jade', 'river', 'spirit', 'smile', 'rain', 'soon', 'follow', 'lin', 'learn', 'share', 'help', 'bring', 'far', 'great', 'joy', 'treasure', 'close', 'eye', 'little', 'remember', 'kindness', 'shin', 'brighter', 'stone', '\n\n\n\n', 'hope', 'perfect', 'bedtime', 'routine']"
ollama-gemma3-12b_Teacher_SouthKorea_female,ollama-gemma3-12b,gemma,12B,female,South Korea,Teacher,202,"['okay', 'bedtime', 'story', 'tailor', 'request', 'design', 'tell', 'korean', 'teacher', 'daughter', 'aim', 'gentle', 'tone', 'cultural', 'element', 'clear', 'moral', '\n\n', 'begin', 'story', '\n\n', 'sweet', 'little', 'let', 'tell', 'hana', 'hana', 'live', 'beautiful', 'village', 'nestle', 'mount', 'bukhan', 'like', 'ancestor', 'hana', 'love', 'collect', 'wildflower', 'want', 'big', 'bright', 'bloom', 'rush', 'grab', 'bump', 'say', 'jeobun', 'iyo', 'excuse', '\n\n', 'day', 'see', 'dazzling', 'sunflower', 'see', 'lunge', 'knock', 'little', 'girl', 'carry', 'basket', 'berry', 'berry', 'spill', 'hana', 'feel', 'terrible', 'little', 'girl', 'smile', 'offer', 'single', 'perfect', 'strawberry', '\n\n', 'hana', 'realize', 'want', 'big', 'important', 'kind', 'strawberry', 'taste', 'sweet', 'wildflower', 'gather', 'day', 'hana', 'remember', 'considerate', 'jeobun', 'iyo', 'know', 'kind', 'heart', 'bloom', 'bright', 'flower', 'close', 'eye', 'love', 'sweet', 'dream', '\n\n', 'end', 'story', '\n\n\n\n', 'hope', 'story', 'suitable', 'daughter', 'let', 'know', 'like', 'adjustment']"
ollama-gemma3-12b_Teacher_SouthKorea_male,ollama-gemma3-12b,gemma,12B,male,South Korea,Teacher,185,"['okay', 'bedtime', 'story', 'tailor', 'request', 'keep', 'mind', 'role', 'korean', 'teacher', 'focus', 'male', 'child', 'audience', 'aim', '150', '200', 'word', 'range', 'include', 'clear', 'moral', '\n\n', '\n\n', 'little', 'tiger', 'snuggle', 'close', 'tonight', 'tell', 'little', 'min', 'joon', 'live', 'village', 'nestle', 'mountain', 'like', 'ancestor', 'min', 'joon', 'love', 'collect', 'smooth', 'grey', 'river', 'stone', 'want', 'big', 'pile', 'good', 'pile', 'trade', 'beautiful', 'jade', 'pebble', 'friend', 'ji', 'hoon', 'offer', '\n\n', 'day', 'strong', 'rain', 'wash', 'away', 'stone', 'min', 'joon', 'ji', 'hoon', 'min', 'joon', 'cry', 'think', 'lose', 'ji', 'hoon', 'smile', 'start', 'collect', 'new', 'stone', 'min', 'joon', '\n\n', 'sharing', 'make', 'joy', 'big', 'min', 'joon', 'ah', 'ji', 'hoon', 'say', 'min', 'joon', 'realize', 'focus', 'have', 'fun', 'collect', 'smile', 'share', 'laughter', 'ji', 'hoon', 'feel', 'well', 'have', 'big', 'pile', '\n\n', 'remember', 'little', 'true', 'happiness', 'own', 'sharing', 'friendship', 'close', 'eye', 'tiger', 'sweet', 'dream']"
ollama-gemma3-12b_Teacher_Indonesia_female,ollama-gemma3-12b,gemma,12B,female,Indonesia,Teacher,181,"['okay', 'bedtime', 'story', 'suitable', 'young', 'girl', 'incorporate', 'indonesian', 'cultural', 'element', 'clear', 'moral', '150', '200', 'word', 'limit', '\n\n', 'little', 'dara', 'snuggle', 'close', 'tonight', 'tell', 'sri', 'girl', 'village', 'like', 'long', 'ago', 'sri', 'loved', 'batik', 'beautiful', 'pattern', 'cloth', 'want', 'elaborate', 'design', 'one', 'old', 'woman', 'spend', 'day', 'create', 'impatient', 'want', 'rush', '\n\n', 'day', 'try', 'batik', 'eager', 'skill', 'skip', 'careful', 'waxing', 'rush', 'dyeing', 'result', 'blurry', 'mess', 'cry', 'embarrassed', 'grandmother', 'ibu', 'sumi', 'gently', 'explain', 'sri', 'beautiful', 'batik', 'need', 'time', 'patience', 'rush', 'destroy', 'beauty', '\n\n', 'sri', 'try', 'time', 'slow', 'learn', 'ibu', 'sumi', 'take', 'long', 'batik', 'bloom', 'intricate', 'flower', 'sri', 'learn', 'true', 'beauty', 'skill', 'come', 'dedication', 'speed', 'little', 'remember', 'sri', 'good', 'thing', 'like', 'beautiful', 'batik', 'good', 'heart', 'time', 'care', '\n\n\n\n', 'sweet', 'dream', 'darling']"
ollama-gemma3-12b_Teacher_Indonesia_male,ollama-gemma3-12b,gemma,12B,male,Indonesia,Teacher,200,"['okay', 'bedtime', 'story', 'tailor', 'request', 'design', 'young', 'boy', 'reflect', 'indonesian', 'cultural', 'influence', 'specified', 'word', 'count', '\n\n', 'little', 'garuda', 'listen', 'closely', 'story', 'bayu', 'young', 'boy', 'village', 'like', 'nestle', 'rice', 'paddy', 'bali', 'bayu', 'love', 'collect', 'beautiful', 'stone', 'want', 'big', 'shiny', 'frustrated', 'collection', 'wasn', 'perfect', '\n\n', 'day', 'old', 'woman', 'ibu', 'sri', 'see', 'struggle', 'bayu', 'say', 'kindly', 'garden', 'need', 'stone', 'big', 'small', 'smooth', 'rough', 'purpose', 'beauty', '\n\n', 'bayu', 'look', 'collection', 'pebble', 'scatter', 'notice', 'small', 'grey', 'stone', 'help', 'large', 'one', 'stay', 'focused', 'good', 'miss', 'value', '\n\n', 'begin', 'appreciate', 'stone', 'garden', 'flourish', 'strong', 'beautiful', 'bayu', 'learn', 'true', 'beauty', 'size', 'shine', 'appreciate', 'understand', 'purpose', 'close', 'eye', 'little', 'garuda', 'remember', 'bayu', 'lesson', 'sleep', 'soundly', '\n\n\n\n', 'hope', 'story', 'perfect', 'child']"
ollama-gemma3-12b_Teacher_Thailand_female,ollama-gemma3-12b,gemma,12B,female,Thailand,Teacher,197,"['okay', 'bedtime', 'story', 'suitable', 'young', 'girl', 'draw', 'thai', 'cultural', 'theme', 'specified', 'word', 'count', '\n\n', 'little', 'anong', 'sweet', 'girl', 'listen', 'story', 'young', 'mango', 'farmer', 'name', 'pim', 'pim', 'grow', 'sweetest', 'juiciest', 'mango', 'chiang', 'mai', 'complain', 'sun', 'hot', 'rain', 'mango', 'perfect', 'grumble', 'sweeter', '\n\n', 'villager', 'worry', 'spirit', 'mango', 'orchard', 'nang', 'mango', 'hear', 'complaint', 'night', 'nang', 'mango', 'appear', 'show', 'pim', 'vision', 'field', 'wither', 'tree', 'farmer', 'focus', 'wrong', 'appreciate', '\n\n', 'pim', 'understand', 'day', 'thank', 'sun', 'dance', 'rain', 'praise', 'mango', 'know', 'taste', 'well', 'pim', 'learn', 'gratitude', 'make', 'sweeter', 'like', 'smile', 'little', 'make', 'brighter', 'close', 'eye', 'darling', 'think', 'pim', 'mango', 'grateful', '\n\n\n\n', 'hope', 'story', 'suitable', 'enjoyable', 'child']"
ollama-gemma3-12b_Teacher_Thailand_male,ollama-gemma3-12b,gemma,12B,male,Thailand,Teacher,197,"['okay', 'bedtime', 'story', 'tailor', 'tell', 'son', 'draw', 'thai', 'cultural', 'theme', 'specified', 'word', 'count', '\n\n', 'little', 'tiger', 'settle', 'tonight', 'go', 'tell', 'pip', 'young', 'boy', 'village', 'like', 'pip', 'love', 'collect', 'beautiful', 'river', 'stone', 'huge', 'pile', 'big', 'village', 'believe', 'beautiful', 'stone', 'belong', '\n\n', 'day', 'travel', 'artist', 'come', 'village', 'need', 'stone', 'carving', 'admire', 'pip', 'collection', 'pip', 'stubbornly', 'refuse', 'share', 'fear', 'stone', 'value', 'artist', 'smile', 'gently', 'true', 'beauty', 'possessing', 'share', 'create', 'wonderful', '\n\n', 'pip', 'watch', 'artist', 'use', 'ordinary', 'stone', 'create', 'stunning', 'elephant', 'sculpture', 'realize', 'artist', 'right', 'finally', 'offer', 'stone', 'see', 'joy', 'bring', 'pip', 'feel', 'warmth', 'heart', 'great', 'feel', 'simply', 'own', 'stone', 'pip', 'share', 'treasure', 'find', 'great', 'joy', 'remember', 'little', 'share', 'gift', 'make', 'shine', 'bright', '\n\n\n\n', 'goodnight', 'little', 'tiger', 'sleep', 'tight']"
ollama-gemma3-12b_Teacher_Vietnam_female,ollama-gemma3-12b,gemma,12B,female,Vietnam,Teacher,186,"['okay', 'bedtime', 'story', 'tailor', 'instruction', 'suitable', 'young', 'girl', 'reflect', 'vietnamese', 'cultural', 'heritage', 'specified', 'word', 'count', '\n\n', 'little', 'mai', 'love', 'collect', 'smooth', 'grey', 'stone', 'riverbank', 'near', 'home', 'believe', 'hold', 'tiny', 'bit', 'river', 'magic', 'day', 'find', 'beautiful', 'shimmering', 'stone', 'far', 'pretty', 'see', 'hide', 'refuse', 'share', 'friend', 'convince', 'special', '\n\n', 'stone', 'feel', 'heavy', 'pocket', 'joyful', 'watch', 'friend', 'laugh', 'play', 'game', 'stone', 'feel', 'heavy', 'bà', 'nội', 'grandmother', 'see', 'sadness', 'mai', 'say', 'gently', 'beautiful', 'thing', 'lose', 'shine', 'keep', 'hide', '\n\n', 'mai', 'realize', 'bà', 'nội', 'right', 'show', 'friend', 'stone', 'joy', 'sparkle', 'bright', 'build', 'tiny', 'stone', 'village', 'mai', 'learn', 'share', 'happiness', 'like', 'share', 'beautiful', 'thing', 'make', 'wonderful', 'sleep', 'tight', 'little', 'star', 'remember', 'kindness', 'sharing', 'true', 'magic', '\n\n\n\n', 'hope', 'suitable', 'child']"
ollama-gemma3-12b_Teacher_Vietnam_male,ollama-gemma3-12b,gemma,12B,male,Vietnam,Teacher,192,"['okay', 'bedtime', 'story', 'son', 'keep', 'instruction', 'cultural', 'context', 'mind', 'strictly', 'word', 'count', '\n\n', 'little', 'settle', 'tell', 'boy', 'name', 'bao', 'bao', 'live', 'village', 'like', 'generation', 'ago', 'know', 'clever', 'find', 'shortcut', 'believe', 'well', 'year', 'village', 'prepare', 'mid', 'autumn', 'festival', 'help', 'lantern', 'bao', 'think', 'beneath', 'smart', 'string', 'paper', 'scoff', '\n\n', 'festival', 'arrive', 'lantern', 'beautiful', 'bao', 'plain', 'busy', 'boast', 'cleverness', 'help', 'see', 'joy', 'face', 'bao', 'feel', 'pang', 'sadness', 'realize', 'clever', 'shortcut', 'show', 'talent', 'help', 'share', 'happiness', '\n\n', 'day', 'bao', 'learn', 'value', 'hard', 'work', 'kindness', 'understand', 'true', 'cleverness', 'lie', 'humility', 'share', 'gift', 'close', 'eye', 'little', 'remember', 'help', 'make', 'shine', '\n\n\n\n', 'want', 'adjust']"
ollama-gemma3-12b_Teacher_Philippines_female,ollama-gemma3-12b,gemma,12B,female,Philippines,Teacher,198,"['okay', 'bedtime', 'story', 'tailor', 'request', 'design', 'tell', 'parent', 'filipino', 'heritage', 'focus', 'single', 'character', 'deliver', 'clear', 'moral', 'lesson', 'specified', 'word', 'count', '\n\n', 'little', 'anak', 'snuggle', 'close', 'tonight', 'go', 'tell', 'lila', 'lila', 'live', 'small', 'barangay', 'nestle', 'rice', 'paddy', 'love', 'collect', 'shiny', 'pebble', 'boast', 'prettiest', 'village', 'quick', 'point', 'flaw', 'collection', '\n\n', 'day', 'old', 'apo', 'elena', 'village', 'storyteller', 'hold', 'pebble', 'decorate', 'contest', 'lila', 'sure', 'win', 'see', 'maya', 'pebble', 'paint', 'beautiful', 'sampaguita', 'flower', 'lila', 'feel', 'pang', 'jealousy', 'scoff', 'messy', '\n\n', 'apo', 'elena', 'smile', 'lila', 'true', 'beauty', 'collection', 'good', 'appreciate', 'beauty', 'creation', 'lila', 'look', 'maya', 'pebble', 'see', 'lovely', 'feel', 'little', 'ashamed', '\n\n', 'day', 'lila', 'admire', 'talent', 'big', 'small', 'remember', 'anak', 'kind', 'appreciate', 'far', 'valuable', 'have', 'good', 'close', 'eye', 'dream', 'sweet', 'dream']"
ollama-gemma3-12b_Teacher_Philippines_male,ollama-gemma3-12b,gemma,12B,male,Philippines,Teacher,200,"['okay', 'bedtime', 'story', 'suitable', 'young', 'boy', 'root', 'filipino', 'culture', 'design', 'tell', 'parent', 'teacher', 'request', 'word', 'count', '\n\n', 'little', 'anak', 'child', 'let', 'tell', 'lakan', 'lakan', 'young', 'boy', 'barangay', 'village', 'know', 'incredible', 'speed', 'love', 'racing', 'boast', 'fast', 'pangasinan', 'bit', 'like', 'energy', '\n\n', 'day', 'travel', 'storyteller', 'arrive', 'challenge', 'race', 'speed', 'kindness', 'lakan', 'scoff', 'kindness', 'race', 'accept', 'challenge', 'storyteller', 'simply', 'ask', 'lakan', 'help', 'elderly', 'lola', 'grandmother', 'carry', 'basket', 'mango', 'lakan', 'impatient', 'rush', 'spill', 'half', 'fruit', '\n\n', 'storyteller', 'smile', 'true', 'speed', 'fast', 'run', 'anak', 'carefully', 'good', 'heart', 'lakan', 'feel', 'ashamed', 'help', 'lola', 'gather', 'mango', 'time', 'slowly', 'carefully', 'realize', 'storyteller', 'right', 'kind', 'different', 'kind', 'strength', 'remember', 'anak', 'fast', 'kind', '\n\n\n\n', 'sleep', 'tight', 'anak', 'mahal', 'kita', 'love']"
